movieId|title|year|overview|cover_url|genresAdventure|Animation|Children|Comedy|Fantasy|Romance|Drama|Action|Thriller|Horror|Crime|Mystery|Sci-Fi|Musical|Documentary|War|IMAX|Western|Film-Noir|(no genres listed)
4666|Skin Deep|1989|"Hard-drinking novelist Zach Hutton spirals out of control after his wife and mistress both leave him. Alone and crippled by a bad case of writer's block, Zach slips in and out of casual relationships and one-night stands, while his drinking becomes more and more severe. With the help of a bartender and his therapist, Zach confronts his demons -- women and alcohol -- and rediscovers his writing voice."|https://m.media-amazon.com/images/M/MV5BMjY4NmJlNWYtMjZjMy00NTRiLWI0NzktNDMzMmFkOWQ0OGI5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4671|Sweetie|1989|"Explores sisters, in their twenties, their parents, and family dysfunctions. Kay is gangly and slightly askew, consulting a fortune teller and then falling in love with a man because of a mole on his face and a lock of hair; then, falling out of love when he plants a tree in their yard. Sweetie is plump, imperious, self-centered, and seriously mentally ill. The parents see none of the illness, seeing only their cute child. Kay mainly feels exasperation at her sister's impositions. Slowly, the film exposes how the roots of Sweetie's illness have choked Kay's own development. Can she be released?"|https://m.media-amazon.com/images/M/MV5BY2M0ZGIxYzgtYmU1ZS00YzIxLWIyNTgtODU1NGVmNThkNWQyXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
4673|Tango & Cash|1989|"Ray Tango and Gabriel Cash are narcotics detectives who, while both being extremely successful, can't stand each other. Crime Lord Yves Perret, furious at the loss of income that Tango and Cash have caused him, frames the two for murder. Caught with the murder weapon on the scene of the crime, the two have no alibi. Thrown into prison with most of the criminals they helped convict, it appears that they are going to have to trust each other if they are to clear their names and catch the evil Perret."|https://m.media-amazon.com/images/M/MV5BOTBhYjZjNDktZDE5NC00M2I1LWEzYmEtOGU2ZGRlYjdjMmNlXkEyXkFqcGdeQXVyMTUzMDUzNTI3._UX512.jpg|0|0|0|1|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0
4675|Three Fugitives|1989|"On his first day after being released from jail for 14 armed bank robberies, Lucas finds himself caught up in someone else's robbery. Perry has decided to hold up the local bank to raise money so that he can keep his daughter, Meg, and get her the treatment she needs. Dugan, a detective, assumes Lucas helped plan the robbery, and hence Lucas, Perry and Meg become three fugitives."|https://m.media-amazon.com/images/M/MV5BOTViM2ZkZGYtMzljNS00MTMzLTliZjktZjE1MDEwYWVjZTliXkEyXkFqcGdeQXVyMjY3MjUzNDk@._UX512.jpg|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
4676|Troop Beverly Hills|1989|"A Beverly Hills housewife in the middle of a divorce tries to find focus in her life by taking over her daughter's Wilderness Girls troop."|https://m.media-amazon.com/images/M/MV5BNWJmMzJlYTgtMTlhZi00ZTEyLThiNjYtMzIyMDY3Y2YyMmFlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4677|Turner & Hooch|1989|"Scott Turner has 3 days left in the local police department before he moves to a bigger city to get some real cases, not just misdemeanors. Then Amos Reed is murdered, and Scott Turner sets himself on the case. The closest thing to a witness in the case is Amos Reed's dog, Hooch, which Scott Turner has to take care of if it's going to avoid being put to sleep."|https://m.media-amazon.com/images/M/MV5BMGYxNjdjMTItMmUwYy00NzNhLTk1NjctZWVkZTMzZTYzNjBmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
4678|UHF|1989|"The eccentric new manager of a UHF television channel tries to save the station from financial ruin with an odd array of programming."|https://m.media-amazon.com/images/M/MV5BMGQ5ZjRiYzctYzA3Yy00NjQwLTgyMTgtZTJkNzBiN2E0MmExXkEyXkFqcGdeQXVyMTIwMjk5NTky._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4679|Uncle Buck|1989|"As an idle, good-natured bachelor, Uncle Buck is the last person you would think of to watch the kids. However, during a family crisis, he is suddenly left in charge of his nephew and nieces. Unaccustomed to suburban life, fun-loving Uncle Buck soon charms his younger relatives Miles and Maizy with his hefty cooking and his new way of doing the laundry. His carefree style does not impress everyone though - especially his rebellious teenage niece, Tia, and his impatient girlfriend, Chanice. With a little bit of luck and a lot of love, Uncle Buck manages to surprise everyone in this heartwarming family comedy."|https://m.media-amazon.com/images/M/MV5BMDM5MDVhMjktYTJiNi00NTQ1LWI2NzEtYTNlNTVkZDk1YmYyXkEyXkFqcGdeQXVyNjc5NjEzNA@@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4686|Weekend at Bernie's II|1993|"Everybody's favorite stiff is back! Working fools Larry Wilson and Richard Parker have uncovered a dirty, little secret: Their former boss, Bernie Lomax, embezzled $2 million and placed it in a safe deposit box in the Caribbean. Now, the boys are ready to go after the loot, but they can't do it alone -- they need poor Bernie's help. Can the buddies give their ex-boss new life?"|https://m.media-amazon.com/images/M/MV5BNWIxNWEwYjUtZjA4ZS00ZDFlLTg1M2QtMDUxMDNmM2JmMWQ1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._UX512.jpg|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4687|Billy Liar|1963|"A lazy, irresponsible young clerk in provincial Northern England lives in his own fantasy world and makes emotionally immature decisions as he alienates friends and family"|https://m.media-amazon.com/images/M/MV5BMjA2NzMzZWQtMTY4NC00MjQwLWE3ZmItNDcwOGU2Nzg4M2M2XkEyXkFqcGdeQXVyMzM5NzIwNjM@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4688|Black Robe|1991|"In the 17th century a Jesuit priest and a young companion are escorted through the wilderness of Quebec by Algonquin Indians to find a distant mission in the dead of winter. The Jesuit experiences a spiritual journey while his young companion falls in love with the Algonquin chief's beautiful daughter underneath the imposing and magnificent mountains. Dread and death follows them upriver."|https://m.media-amazon.com/images/M/MV5BMDRkM2Q5MWUtN2Q3ZS00NzI3LTg2OTQtNGEzNGJjY2Q3MGY2XkEyXkFqcGdeQXVyMTcwOTQzOTYy._UX512.jpg|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
4695|Who'll Stop the Rain|1978|"John, a disillusioned Vietnam War journalist, turns to heroin smuggling. He cons Ray, an equally burnt out veteran into delivering the drugs stateside to his wife. Everything soon falls apart and Ray ends up on the run with John's wife trying to evade crooked narcotics agents."|https://m.media-amazon.com/images/M/MV5BNDk3MmVlYjgtYzA1OC00NzcxLTg0YmItNjg3YWVhYjdhNjAxXkEyXkFqcGdeQXVyMTUzMDUzNTI3._UX512.jpg|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0
4697|Basket Case|1982|"A young man carrying a big basket that contains his deformed Siamese-twin brother seeks vengeance on the doctors who separated them against their will."|https://m.media-amazon.com/images/M/MV5BMzgwMjJiZmItYmU4MS00ODc5LWI2MmEtZjJhNWM1MjFkMzdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
4699|Original Sin|2001|"A young man is plunged into a life of subterfuge, deceit and mistaken identity in pursuit of a femme fatale whose heart is never quite within his grasp"|https://m.media-amazon.com/images/M/MV5BODg3Mjg0MDY4M15BMl5BanBnXkFtZTcwNjY5MDQ2NA@@._UX512.jpg|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0
4701|Rush Hour 2|2001|"It's vacation time for Carter as he finds himself alongside Lee in Hong Kong wishing for more excitement. While Carter wants to party and meet the ladies, Lee is out to track down a Triad gang lord who may be responsible for killing two men at the American Embassy. Things get complicated as the pair stumble onto a counterfeiting plot. The boys are soon up to their necks in fist fights and life-threatening situations. A trip back to the U.S. may provide the answers about the bombing, the counterfeiting, and the true allegiance of sexy customs agent Isabella."|https://m.media-amazon.com/images/M/MV5BODhlNGJjMWQtZGMyYS00MzJhLWJhZGMtY2NlNDI5Nzg5NTU2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._UX512.jpg|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
4704|Hatari!|1962|"A group of men trap wild animals in Africa and sell them to zoos. Will the arrival of a female wildlife photographer change their ways?"|https://m.media-amazon.com/images/M/MV5BNGY4NmIzMzUtZjA0OC00NzkwLWE3YmMtMWVjZTgwNTljYjI4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._UX512.jpg|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4708|Marat/Sade|1966|"In Charenton Asylum, the Marquis de Sade directs a play about Jean Paul Marat's death, using the patients as actors. Based 'The Persecution and Assassination of Jean-Paul Marat as Performed by the Inmates of the Asylum of Charenton Under the Direction of the Marquis de Sade', a 1963 play by Peter Weiss."|https://m.media-amazon.com/images/M/MV5BZDU1N2ZjNjEtY2ZkOS00MzJkLThmMWMtYzdjYTQ2NWE1Y2JlXkEyXkFqcGdeQXVyNDkzNTM2ODg@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0
4709|Paint Your Wagon|1969|"A Michigan farmer and a prospector form a partnership in the California gold country. Their adventures include buying and sharing a wife, hijacking a stage, kidnapping six prostitutes, and turning their mining camp into a boom town. Along the way there is plenty of drinking, gambling, and singing. They even find time to do some creative gold mining."|https://m.media-amazon.com/images/M/MV5BMGExOGY5MDItOTZlZi00OTQ1LWFlNmUtMTUyZWQ2MjQ0NmRhXkEyXkFqcGdeQXVyNjc5NjEzNA@@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
4711|Theremin: An Electronic Odyssey|1993|"After escaping Russia's communist revolution, Leon Theremin travels to New York, where he pioneers the field of electronic music with his synthesizer. But at the height of his popularity, Soviet agents kidnap and force him to develop spy technology. Steven M. Martin writes and directs this intriguing documentary about a man's strange music and his very interesting life as an inventor and influential musician."|https://m.media-amazon.com/images/M/MV5BMDllYTkyMjUtNTY3NC00N2JlLWEwMWMtNzAxMTQ0MzczYmEyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._UX512.jpg|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
4713|Altered States|1980|"A research scientist (William Hurt) explores the boundaries and frontiers of consciousness. Using sensory deprivation and hallucinogenic mixtures from native American shamans, he explores these altered states of consciousness and finds that memory, time, and perhaps reality itself are states of mind."|https://m.media-amazon.com/images/M/MV5BZTdkOTU5NDYtZjk4NC00NDA0LTlkMDItODY3ZWU2Y2VkNzFjXkEyXkFqcGdeQXVyNTAyODkwOQ@@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0
4714|Any Which Way You Can|1980|"Philo takes part in a bare knuckle fight - as he does - to make some more money than he can earn from his car repair business. He decides to retire from fighting, but when the Mafia come along and arrange another fight, he is pushed into it. A motorcycle gang and an orangutan called Clyde all add to the 'fun'."|https://m.media-amazon.com/images/M/MV5BOTUzYmIxM2YtYjBkZC00M2FiLTllMGQtOTQ5N2UzMzc2YTAzL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4718|American Pie 2|2001|"The whole gang are back and as close as ever. They decide to get even closer by spending the summer together at a beach house. They decide to hold the biggest party ever to be seen, even if the preparation doesn't always go to plan. Especially when Stifler, Finch and Jim become more close to each other than they ever want to be and when Jim mistakes super glue for lubricant..."|https://m.media-amazon.com/images/M/MV5BOTEyYjhiMjYtNjU3YS00NmQ4LTlhNTEtYTczNWY3MGJmNzE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4719|Osmosis Jones|2001|"A policeman white blood cell, with the help of a cold pill, must stop a deadly virus from destroying the human they live in, Frank."|https://m.media-amazon.com/images/M/MV5BOTJlOGNhYTItYzdlOC00MWY1LWI1NzgtMGRjMmJiYzA0MTRlXkEyXkFqcGdeQXVyMTUyOTc1NDYz._UX512.jpg|0|1|0|1|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0
4721|American Outlaws|2001|"When a Midwest town learns that a corrupt railroad baron has captured the deeds to their homesteads without their knowledge, a group of young ranchers join forces to take back what is rightfully theirs. They will become the object of the biggest manhunt in the history of the Old West and, as their fame grows, so will the legend of their leader, a young outlaw by the name of Jessie James."|https://m.media-amazon.com/images/M/MV5BMTIwMTYxODAzMV5BMl5BanBnXkFtZTYwNTM3Nzc5._UX512.jpg|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
4722|All Over the Guy|2001|"A contemporary romantic comedy exploring the unlikely pairing of two 20-somethings thrown together by their respective best friends in hopes of igniting their own romance."|https://m.media-amazon.com/images/M/MV5BMzAxMjBkYzEtOGNjZC00OGE4LWJlNmEtNWNmNTE2YmM4OTVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4725|Session 9|2001|"Tensions rise within an asbestos cleaning crew as they work in an abandoned mental hospital with a horrific past that seems to be coming back."|https://m.media-amazon.com/images/M/MV5BMWYyYzc4MTItOTdkOS00ZTIwLWE2N2MtZjA4N2YxMTI2NjViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
4727|Captain Corelli's Mandolin|2001|"When a Greek fisherman leaves to fight with the Greek army during WWII, his fiancee falls in love with the local Italian commander. The film is based on a novel about an Italian soldier's experiences during the Italian occupation of the Greek island of Cephalonia (Kefalonia), but Hollywood made it into a pure love story by removing much of the unpleasant stuff."|https://m.media-amazon.com/images/M/MV5BNzc0MmRmZDAtZWRjYi00ODM3LTllZDEtNjljMjNiMzgxZDcyXkEyXkFqcGdeQXVyNzQ5MzY0NjM@._UX512.jpg|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0
4728|Rat Race|2001|"In an ensemble film about easy money, greed, manipulation and bad driving, a Las Vegas casino tycoon entertains his wealthiest high rollers -- a group that will bet on anything -- by pitting six ordinary people against each other in a wild dash for $2 million jammed into a locker hundreds of miles away. The tycoon and his wealthy friends monitor each racer's every move to keep track of their favorites. The only rule in this race is that there are no rules."|https://m.media-amazon.com/images/M/MV5BNWEzM2NjMjctM2U3Yi00MGZhLWJlYTYtMWEyYjVjZDEzZjM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4732|Bubble Boy|2001|"Jimmy is young man who was born without an immune system and has lived his life within a plastic bubble in his bedroom... who pines for the sweet caresses of girl-next-door Chloe. But when Chloe decides to marry her high school boyfriend, Jimmy -- bubble suit and all -- treks cross-country to stop her. Swoosie Kurtz, as Jimmy's overprotective mom, co-stars along with Fabio, who portrays the leader of a religious cult."|https://m.media-amazon.com/images/M/MV5BMTUwYjczNmItYzczNS00MDQwLTkxNDctN2MwYzI5YzhmNGU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4734|Jay and Silent Bob Strike Back|2001|"When Jay and Silent Bob learn that their comic-book alter egos, Bluntman and Chronic, have been sold to Hollywood as part of a big-screen movie that leaves them out of any royalties, the pair travels to Tinseltown to sabotage the production."|https://m.media-amazon.com/images/M/MV5BY2EyYWEwZmQtZWU0Yy00M2Y3LThiZTktOTQxZDUxY2ZjOTYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4735|Ghosts of Mars|2001|"Melanie Ballard (Natasha Henstridge) is a hard nosed police chief in the year 2025. She and a police snatch squad are sent to Mars to apprehend a dangerous criminal James Williams (Ice Cube). Mars has been occupied by humans for some time and they have set up mining facilities. The mining activities on Mars have unleashed the spirits of alien beings who gradually possess the bodies of the workers. It soon turns out that catching the dangerous fugitive takes a back seat as the alien spirits begin to rid their planet of the 'invaders'."|https://m.media-amazon.com/images/M/MV5BYjNkYjgwMGYtM2UyYi00ZmRhLTk5MzAtYmU0MDY3ODgzODRiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._UX512.jpg|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0
4736|Summer Catch|2001|"A coming-of-age romantic comedy set against the backdrop of the Cape Cod Baseball League. Local boy Ryan Dunne (Freddie Prinze Jr.), now a pitcher for Boston College, meets Tenley Parrish (Jessica Biel), the daughter of a wealthy couple who summer on the Cape. Ryan and Tenley fall in love, much to the chagrin of their families, while Ryan clings to one last hope of being discovered and signed to a pro baseball contract."|https://m.media-amazon.com/images/M/MV5BYzE0MDRjOTMtODM1Ni00ODdiLTgxN2QtZGZlMmEwNWFlMWZmXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._UX512.jpg|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
4738|Happy Accidents|2000|"A comedy that pays tribute to the science fiction genre -- specifically, the sub-genre of time travel. But here the alternate reality is contemporary New York City where past and future experiences of trust, commitment and denial are cleverly put to the test. Just as Ruby is beginning to relish her first-ever healthy relationship, Sam begins muttering about being a time traveler from the year 2470."|https://m.media-amazon.com/images/M/MV5BMTYyNDY2ODg3NF5BMl5BanBnXkFtZTcwMDQ0Mjk3OA@@._UX512.jpg|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0
4740|Maybe Baby|2000|"Hugh Laurie (Sam) and Joely Richardson (Lucy) star as an irresistible couple who seem to have everything - good looks, successful careers, matching motorbikes and an enthusiastic love life. The only thing they lack is the one thing that they really want - a baby. Sam sets his sights on writing a successful screenplay, a comedy about a couple trying for a baby. The only problem is that Lucy is horrified at the idea and forbids him to do it. Creative fulfillment is too much for Sam to resist and meanwhile an increasingly hormonal Lucy is distracted by the attentions of the handsome Carl Phipps (James Purefoy). Sam and Lucy's love for one another, the most important thing they have, will now truly be put to the test ..."|https://m.media-amazon.com/images/M/MV5BMTQzMTE2OTQzNF5BMl5BanBnXkFtZTYwNTgyODc5._UX512.jpg|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4743|Tortilla Soup|2001|"A Mexican-American master chef and father to three daughters has lost his taste for food but not for life."|https://m.media-amazon.com/images/M/MV5BZGJhMmZkOWYtZDI5MC00ODM3LTg5N2ItODhiMDk3NDM0YWUwXkEyXkFqcGdeQXVyMjE4NzUxNDA@._UX512.jpg|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
